participant_id,condition,timestamp_pre,section_raw_pre,A_1,A_2,A_3,A_4,A_5,A_6,A_7,aim,strategy,param_influence_pre,_ord_pre,timestamp_post,section_raw_post,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,expectation_vs_outcome,interference_notes,param_influence_post,_ord_post,_t_pre,_t_post,_t_any,block_position
4939Z,C,,block_C_pre,5,4,5,3,6,6,3,,,,13,,block_C_post,6,3,5,6,5,2,4,7,6,5,5,6,,,"['Max Population', 'Min Population', 'Neighbourhood (Local/Extended)', 'Min Neighbours', 'Max Neighbours', 'Scale']",12,,,,
5220H,A,,block_A_pre,6,7,6,4,6,3,7,,,,4,,block_A_post,2,6,6,7,1,1,2,6,6,4,7,1,,,"['Rate', 'Max Neighbours', 'Life Length']",3,,,,
5220H,B,,block_B_pre,3,3,3,6,3,2,6,,,,7,,block_B_post,6,6,6,6,2,2,2,7,2,3,4,2,,,"['Rate', 'Min Neighbours', 'Max Neighbours']",5,,,,
5220H,C,,block_C_pre,6,4,5,5,5,2,7,,,,6,,block_C_post,6,6,6,6,2,2,4,4,6,5,2,6,,,"['Rate', 'Life Length', 'Scale']",4,,,,
5344J,A,,block_A_pre,3,6,3,5,6,6,6,,,,1,,block_A_post,4,7,6,7,1,1,5,7,2,6,7,1,,,"['Rate', 'Min Neighbours', 'Max Neighbours']",0,,,,
5344J,B,,block_B_pre,6,6,5,4,6,4,6,,,,2,,block_B_post,7,6,7,7,2,5,3,6,2,5,1,1,,,"['Rate', 'Loop On/Off', 'Scale']",1,,,,
5344J,C,,block_C_pre,7,7,7,7,7,5,7,,,,3,,block_C_post,6,5,6,6,2,2,4,4,5,5,6,1,,,"['Loop On/Off', 'Life Length', 'Scale']",2,,,,
5747E,A,,block_A_pre,4,5,4,5,4,2,2,,,,0,,block_A_post,6,5,5,5,2,2,4,7,1,4,5,1,,,"['Rate', 'Loop Length', 'Life Length']",25,,,,
5747E,B,,block_B_pre,6,3,4,4,4,2,2,,,,26,,block_B_post,3,2,5,4,4,2,4,6,2,4,2,1,,,"['Rate', 'Loop Length', 'Life Length']",26,,,,
5747E,C,,block_C_pre,6,5,4,5,6,1,5,,,,19,,block_C_post,4,6,6,6,2,2,4,4,4,2,4,1,,,"['Rate', 'Life Length', 'Scale']",21,,,,
6770L,A,,block_A_pre,7,6,6,6,7,4,6,,,,20,,block_A_post,5,2,5,4,1,1,3,1,5,3,7,2,,,"['Rate', 'Loop On/Off', 'Loop Length', 'Life Length']",18,,,,
6770L,B,,block_B_pre,6,7,5,6,5,6,7,,,,21,,block_B_post,7,7,7,6,1,1,6,7,6,4,1,7,,,"['Max Population', 'Rate', 'Loop On/Off', 'Loop Length', 'Life Length', 'Scale']",19,,,,
6770L,C,,block_C_pre,7,3,5,6,6,3,5,,,,22,,block_C_post,4,7,7,7,1,1,4,4,5,5,7,7,,,"['Rate', 'Loop On/Off', 'Loop Length', 'Life Length', 'Scale']",20,,,,
7974C,A,,block_A_pre,6,6,6,5,4,2,5,,,,24,,block_A_post,2,2,3,4,4,3,1,6,5,2,7,1,,,"['Rate', 'Life Length', 'Scale']",23,,,,
7974C,B,,block_B_pre,4,6,4,2,6,3,3,,,,23,,block_B_post,5,2,4,5,3,2,1,5,6,3,2,1,,,"['Rate', 'Life Length', 'Scale']",22,,,,
7974C,C,,block_C_pre,5,7,6,4,5,4,5,,,,25,,block_C_post,6,2,6,2,4,2,4,4,6,2,7,5,,,"['Rate', 'Life Length', 'Scale']",24,,,,
